feature,feature_family,feature_classification,target,n,sessions,symbols,mean_target,median_target,std_target,win_rate,skewness,downside_p05,upside_p95,pearson,spearman,slope,cluster_se,cluster_t,raw_p,ci_low,ci_high,year_consistency,symbol_breadth,time_stability,outlier_sensitivity,status,top_bottom_spread,monotonicity,shape,ic_mean,ic_median,ic_std,ic_t,ic_positive_pct,target_family,bh_fdr_p,test_count,redundancy_group,anomaly_score,screen_bh_fdr_p_global,exact_selected_bh_fdr_p
range_position_rank_12,cross_sectional,cross_sectional,fwd_return_375m_benchmark_adjusted,499071,1704,192,4.8430647439090535e-05,-0.00010824203491210938,0.019625378772616386,0.48562830686569214,0.1711803376674652,-0.02770569920539856,0.02858060598373413,0.026868199929594994,0.0239995326846838,0.0018235060372362238,0.00030810691478651156,5.918419709923544,3.250496205531306e-09,0.001219616484254661,0.0024273955902177867,1.0,0.7052631578947368,1.0,1.5776604413986206e-06,robust_anomaly_candidate,0.00162880978314206,0.9999999999999999,positive_monotonic,0.020465334532155433,0.023180207722856876,0.2023874764628215,7.229872448770871,0.543035993740219,fwd_return_375m,1.7355529206372964e-06,1,range_position_rank_12,0.7897887242638921,1.7355529206372964e-06,1.33749022114015e-08
range_position_rank_15,cross_sectional,cross_sectional,fwd_return_370m,687931,1707,192,0.0003066951176151633,0.000270843505859375,0.021511094644665718,0.5080146193504333,0.4118248522281647,-0.031704604625701904,0.032411277294158936,0.024137817323207855,0.02110324800014496,0.001796302898042648,0.0003037261330497703,5.914219102602855,3.334537646004776e-09,0.001200999677265098,0.0023916061188201977,1.0,0.71875,1.0,4.284083843231201e-07,robust_anomaly_candidate,0.0016241970588453114,0.9999999999999999,positive_monotonic,0.019824302029130516,0.02219616866241031,0.2011707699974926,8.13754442840047,0.5414283619299017,fwd_return_370m,1.7479131648207524e-06,1,range_position_rank_LOOKBACK,0.788811977340032,1.7479131648207524e-06,2.4483758687132706e-08
return_rank_10,cross_sectional,cross_sectional,fwd_return_335m_benchmark_adjusted,2153603,1709,192,4.191578773315996e-05,-9.34600830078125e-05,0.017092101275920868,0.4871951937675476,0.2703779637813568,-0.023828601464629173,0.02448926866054535,0.0236323531717062,0.017759956419467926,0.0013893516898119856,0.00034289187589060284,4.051865289031368,5.0810919120514164e-05,0.000717283613066404,0.002061419766557567,1.0,0.6910994764397905,1.0,2.6542693376541138e-06,robust_anomaly_candidate,0.0016303188167512417,0.9999999999999999,positive_monotonic,0.01567296601236573,0.0224405966846786,0.23493413349588388,9.141271549826335,0.5374414145717937,fwd_return_335m,0.0022917731144291614,1,return_rank_LOOKBACK,0.7880914473334938,0.0022917731144291614,6.532832458351821e-05
return_rank_15,cross_sectional,cross_sectional,fwd_return_330m,2377458,1708,192,0.00024024852609727532,0.0002790689468383789,0.018988218158483505,0.509793221950531,0.3984670042991638,-0.0280165933072567,0.027996420860290527,0.021196018904447556,0.017041094601154327,0.0013836574343292277,0.00035088879943212834,3.943293250079547,8.037028035734473e-05,0.0006959153874422562,0.002071399481216199,1.0,0.6510416666666666,1.0,1.6167759895324707e-06,robust_anomaly_candidate,0.001652207865845412,0.9999999999999999,positive_monotonic,0.014434070174976433,0.021488686849171296,0.23379230902586007,8.835993234220428,0.5359078260020504,fwd_return_330m,0.003295088086576637,1,return_rank_LOOKBACK,0.7878321546231579,0.003295088086576637,9.644433642881367e-05
return_rank_2,cross_sectional,cross_sectional,fwd_return_365m,883777,1709,192,0.00029809726402163506,0.00027751922607421875,0.021125411614775658,0.5086554288864136,0.42062073945999146,-0.0310739167034626,0.03163590282201767,0.018465915694832802,0.014668057672679424,0.0013603121741177736,0.0002756762353509089,4.934455711738189,8.037458020249133e-07,0.0008199867528299922,0.0019006375954055549,1.0,0.6510416666666666,1.0,1.817941665649414e-06,robust_anomaly_candidate,0.001650893478654325,0.9999999999999999,positive_monotonic,0.0124681113949215,0.014490390534491276,0.24327404537646233,4.7334676387708425,0.5232121922626026,fwd_return_365m,8.384033333292493e-05,1,return_rank_LOOKBACK,0.7876349263283337,8.384033333292493e-05,1.7414492377206454e-06
return_rank_3,cross_sectional,cross_sectional,fwd_return_360m_benchmark_adjusted,1084826,1709,192,4.3895379349123687e-05,-0.00010335445404052734,0.018503576517105103,0.4864144027233124,0.22121889889240265,-0.025990977883338928,0.026710256934165955,0.022046692669391632,0.017074059695005417,0.0014185476346860685,0.0003017247195035836,4.7014630986150285,2.5830394904113874e-06,0.0008271671844590446,0.0020099280849130924,1.0,0.7225130890052356,1.0,2.905726432800293e-07,robust_anomaly_candidate,0.0016170843737199903,0.9999999999999999,positive_monotonic,0.014294039470915856,0.02058262591176499,0.24113394114518402,5.997968701590395,0.5287165462004297,fwd_return_360m,0.00020934769054806613,1,return_rank_LOOKBACK,0.7873245683136197,0.00020934769054806613,5.287898184214157e-06
range_position_rank_10,cross_sectional,cross_sectional,fwd_return_375m,499071,1704,192,0.0003068608639296144,0.00024497509002685547,0.021982455626130104,0.5072364807128906,0.4063171148300171,-0.03242528438568115,0.03325653076171875,0.024780718609690666,0.021560899913311005,0.0018841907530277732,0.0003232830984098406,5.828299599625525,5.5994985315166446e-09,0.0012505558801444855,0.002517825625911061,1.0,0.7172774869109948,1.0,3.2205134630203247e-06,robust_anomaly_candidate,0.001627772580832243,0.9878787878787878,positive_monotonic,0.020620116209702482,0.022221596966162747,0.20261099555150677,7.276516535471017,0.54518779342723,fwd_return_375m,2.2080344650093786e-06,1,range_position_rank_LOOKBACK,0.787166184501098,2.2080344650093786e-06,1.33749022114015e-08
return_rank_8,cross_sectional,cross_sectional,fwd_return_335m,2153766,1709,192,0.000243991962634027,0.0002789497375488281,0.019259193912148476,0.5097118020057678,0.40445253252983093,-0.028396248817443848,0.028418302536010742,0.021540634334087372,0.01708712987601757,0.001435017506088071,0.00031399875725540553,4.570137533763653,4.874042409008794e-06,0.0008195799418674761,0.0020504550703086656,1.0,0.6875,1.0,2.555549144744873e-06,robust_anomaly_candidate,0.0016220223042182624,0.9999999999999999,positive_monotonic,0.014804277819036852,0.020839434866488878,0.23458657138371417,8.647861908128245,0.5355202897007136,fwd_return_335m,0.0003491449686614606,1,return_rank_8,0.7830372026480058,0.0003491449686614606,1.4622127227026382e-05
range_position_rank_6,cross_sectional,cross_sectional,fwd_return_375m_benchmark_adjusted,499071,1704,192,4.8430647439090535e-05,-0.00010824203491210938,0.019625378772616386,0.48562830686569214,0.1711803376674652,-0.02770569920539856,0.02858060598373413,0.027243081480264664,0.024105938151478767,0.0018505952780040725,0.00030441707612663535,6.079144118821501,1.2082572720117923e-09,0.0012539378087958672,0.0024472527472122778,1.0,0.7157894736842105,1.0,2.1792948246002197e-06,robust_anomaly_candidate,0.0016099452623166144,0.9999999999999999,positive_monotonic,0.020556053697352396,0.022477344752552825,0.2027991165495774,7.2471809876214355,0.5442097026604069,fwd_return_375m,1.0616531969132326e-06,1,range_position_rank_6,0.7823677197803675,1.0616531969132326e-06,1.1277067872110061e-08
range_position_rank_12,cross_sectional,cross_sectional,fwd_return_370m,687933,1707,192,0.000306573259877041,0.000270843505859375,0.02151121385395527,0.508013129234314,0.41179490089416504,-0.03170520067214966,0.03241126239299774,0.024218350648880005,0.021105360239744186,0.0018027614430499773,0.00030350356837482425,5.939836070802247,2.853072222919195e-09,0.0012078944490353217,0.002397628437064633,1.0,0.7083333333333334,1.0,3.5390257835388184e-08,robust_anomaly_candidate,0.0016125377733260393,0.9999999999999999,positive_monotonic,0.019739762096462297,0.02222334181424289,0.20122344845095538,8.1007209501612,0.539375274967004,fwd_return_370m,1.620901480051351e-06,1,range_position_rank_12,0.7822495876965784,1.620901480051351e-06,2.4483758687132706e-08
range_position_rank_4,cross_sectional,cross_sectional,fwd_return_375m,499071,1704,192,0.0003068608639296144,0.00024497509002685547,0.021982455626130104,0.5072364807128906,0.4063171148300171,-0.03242528438568115,0.03325653076171875,0.025252141058444977,0.021950900554656982,0.0019226161025922464,0.0003120210352508071,6.161815664276671,7.191554018959323e-10,0.0013110548735006645,0.0025341773316838283,1.0,0.743455497382199,1.0,3.0528753995895386e-06,robust_anomaly_candidate,0.0015981605974957347,0.9878787878787878,positive_monotonic,0.0209152121133697,0.022486173891609822,0.20292958206919937,7.369064112559097,0.5412754303599374,fwd_return_375m,7.540018413194023e-07,1,range_position_rank_4,0.7790932831075471,7.540018413194023e-07,1.0068175626543052e-08
return_rank_12,cross_sectional,cross_sectional,fwd_return_325m,2604239,1709,192,0.00023426317784469575,0.00027763843536376953,0.018726173788309097,0.5097704529762268,0.3890450596809387,-0.02760424092411995,0.027577877044677734,0.021604834124445915,0.017079263925552368,0.001393030956638776,0.0003343715274814708,4.166117154565353,3.098315227201276e-05,0.0007376627627750932,0.002048399150502459,1.0,0.6770833333333334,1.0,3.1739473342895508e-06,robust_anomaly_candidate,0.0016138365026563406,0.9999999999999999,positive_monotonic,0.014378014890621895,0.022418394428872907,0.232767990333622,9.20182339619123,0.5362743330930065,fwd_return_325m,0.0015415890965086098,1,return_rank_12,0.7781764679364059,0.0015415890965086098,5.315554618053516e-05
range_position_rank_10,cross_sectional,cross_sectional,fwd_return_375m_benchmark_adjusted,499071,1704,192,4.8430647439090535e-05,-0.00010824203491210938,0.019625378772616386,0.48562830686569214,0.1711803376674652,-0.02770569920539856,0.02858060598373413,0.02696170099079609,0.024097027257084846,0.0018302064362419334,0.0003075950689230126,5.950051288696089,2.6805847541666594e-09,0.0012273201011528288,0.002433092771331038,1.0,0.7105263157894737,1.0,2.125278115272522e-06,robust_anomaly_candidate,0.0016017273301258683,0.9999999999999999,positive_monotonic,0.020620116209702482,0.022221596966162747,0.20261099555150677,7.276516535471017,0.54518779342723,fwd_return_375m,1.5654582507878987e-06,1,range_position_rank_LOOKBACK,0.7775781309482354,1.5654582507878987e-06,1.33749022114015e-08
return_rank_4,cross_sectional,cross_sectional,fwd_return_350m,1501139,1709,192,0.0002735798479989171,0.0002853870391845703,0.02012869529426098,0.5094884634017944,0.41974398493766785,-0.029658669605851173,0.02985072135925293,0.020067593082785606,0.01629430428147316,0.0014058221621206528,0.0002866337693402272,4.904593640018656,9.362095162446238e-07,0.0008440199742138074,0.001967624350027498,1.0,0.65625,1.0,1.12876296043396e-06,robust_anomaly_candidate,0.001615070621483028,0.9999999999999999,positive_monotonic,0.013560340637838128,0.018651189289275033,0.2386563584330341,6.639623323551398,0.5326986451849139,fwd_return_350m,9.471327919270185e-05,1,return_rank_4,0.7764135959276097,9.471327919270185e-05,5.307757591221929e-06
return_rank_5,cross_sectional,cross_sectional,fwd_return_350m_benchmark_adjusted,1501043,1709,192,3.9391499740304425e-05,-0.00010526180267333984,0.01789550669491291,0.4864504337310791,0.23143045604228973,-0.02504913881421089,0.025755152106285095,0.022941147908568382,0.017692219465970993,0.0014230890158812375,0.0003198089617661104,4.449809686452757,8.594641582537754e-06,0.0007962634508196611,0.0020499145809428137,1.0,0.7382198952879581,1.0,1.1511147022247314e-06,robust_anomaly_candidate,0.0015811110497452319,0.9999999999999999,positive_monotonic,0.015015584742398622,0.02124248442746581,0.23856482745208682,7.354713917284807,0.5339094770763146,fwd_return_350m,0.0005369335947717396,1,return_rank_LOOKBACK,0.7755985206715602,0.0005369335947717396,1.718928316507551e-05
range_position_rank_60,cross_sectional,cross_sectional,fwd_return_380m_benchmark_adjusted,318826,1704,190,4.818923116545193e-05,-0.00010433793067932129,0.020134158432483673,0.485405832529068,0.17140619456768036,-0.028510600328445435,0.029356271028518677,0.024205021560192108,0.02381611056625843,0.001679100733044105,0.0003304831037992463,5.080746076701348,3.7595537771828447e-07,0.0010313538495975824,0.0023268476164906276,1.0,0.7195767195767195,1.0,1.559033989906311e-06,robust_anomaly_candidate,0.0015878226840868592,0.9999999999999999,positive_monotonic,0.020584796614273943,0.0230415263186313,0.2030010753130297,5.91967733225308,0.5401995305164319,fwd_return_380m,4.66727883600999e-05,1,range_position_rank_LOOKBACK,0.7739245279326199,4.66727883600999e-05,5.413757439143296e-07
return_rank_12,cross_sectional,cross_sectional,fwd_return_335m_benchmark_adjusted,2153543,1708,192,4.19098578277044e-05,-9.351968765258789e-05,0.017092246562242508,0.48719435930252075,0.27038392424583435,-0.023828625679016113,0.024489574134349823,0.023463863879442215,0.01743456721305847,0.001376371797954695,0.0003544581737691293,3.883030212899458,0.00010316274397736969,0.0006816337773672017,0.0020711098185421887,1.0,0.680628272251309,1.0,2.3711472749710083e-06,robust_anomaly_candidate,0.0016023711068555713,0.9999999999999999,positive_monotonic,0.015257972336766856,0.021729601733128448,0.23531759903162452,8.884487638090677,0.536404793608522,fwd_return_335m,0.003979192107821954,1,return_rank_12,0.7730989685812858,0.003979192107821954,0.00010316274397736969
return_rank_12,cross_sectional,cross_sectional,fwd_return_345m_benchmark_adjusted,1714951,1708,192,3.6852823541266844e-05,-0.00010401010513305664,0.01761743240058422,0.48668739199638367,0.2390223890542984,-0.024647265672683716,0.025293439626693726,0.023184673860669136,0.017576759681105614,0.0014007576946874487,0.0003737118693558836,3.7482290757897108,0.0001780875661544501,0.0006682824307499168,0.0021332329586249807,1.0,0.675392670157068,1.0,2.0116567611694336e-06,robust_anomaly_candidate,0.001608889433555305,0.9999999999999999,positive_monotonic,0.01521342073030574,0.021669198350569675,0.23814698148723612,7.9170477615143735,0.535060876359138,fwd_return_345m,0.006182673996359209,1,return_rank_12,0.7727628296931182,0.006182673996359209,0.0001780875661544501
return_rank_3,cross_sectional,cross_sectional,fwd_return_355m,1290844,1709,192,0.00027667073300108314,0.00028336048126220703,0.02043859101831913,0.5091312527656555,0.42265573143959045,-0.030121972784399986,0.030352190136909485,0.01941201649606228,0.01506098359823227,0.0013835911308613042,0.0002794947032375243,4.950330417122362,7.408758986304775e-07,0.0008357815125157566,0.0019314007492068517,1.0,0.6458333333333334,1.0,4.5355409383773804e-07,robust_anomaly_candidate,0.001609518309123814,0.9999999999999999,positive_monotonic,0.012542954984945802,0.017263470803293813,0.24033774145169667,5.704365175153053,0.5292542060768394,fwd_return_355m,7.846196340220763e-05,1,return_rank_LOOKBACK,0.7708552937983307,7.846196340220763e-05,2.1167882818013643e-06
return_rank_10,cross_sectional,cross_sectional,fwd_return_325m,2604402,1709,192,0.00023420379147864878,0.00027751922607421875,0.018725724890828133,0.5097665190696716,0.3890495300292969,-0.02760344371199608,0.027577638626098633,0.021143382415175438,0.016829820349812508,0.0013693344377963888,0.00030886518907512775,4.433437260756875,9.274250414970098e-06,0.0007639586672091384,0.001974710208383639,1.0,0.6822916666666666,1.0,3.332272171974182e-06,robust_anomaly_candidate,0.0015932467649690807,0.9999999999999999,positive_monotonic,0.0146118589108122,0.021658812539673382,0.2325780457554052,9.359540845723538,0.5364062359196179,fwd_return_325m,0.0005701486515243794,1,return_rank_LOOKBACK,0.7702005463826844,0.0005701486515243794,3.709700165988039e-05
return_rank_12,cross_sectional,cross_sectional,fwd_return_340m_benchmark_adjusted,1932619,1708,192,3.881007432937622e-05,-0.00010085105895996094,0.017350560054183006,0.4867188036441803,0.2560642659664154,-0.024214398115873337,0.02488008141517639,0.023305315524339676,0.017452087253332138,0.0013872073068328028,0.00036417458484118767,3.809182091709524,0.00013942725017612734,0.0006734251205440749,0.0021009894931215307,1.0,0.680628272251309,1.0,2.2239983081817627e-06,robust_anomaly_candidate,0.001590003608725965,0.9999999999999999,positive_monotonic,0.015192299397371802,0.022607105090171196,0.2368111359176096,8.381079954225402,0.5357707857268412,fwd_return_340m,0.005050314660657374,1,return_rank_12,0.7678312173728703,0.005050314660657374,0.00013942725017612734
range_position_rank_4,cross_sectional,cross_sectional,fwd_return_375m_benchmark_adjusted,499071,1704,192,4.8430647439090535e-05,-0.00010824203491210938,0.019625378772616386,0.48562830686569214,0.1711803376674652,-0.02770569920539856,0.02858060598373413,0.02758018858730793,0.02456577681005001,0.0018747074632830877,0.0003003074796217723,6.242626609381231,4.302832534719414e-10,0.001286104803224414,0.002463310123341761,1.0,0.7105263157894737,1.0,3.039836883544922e-06,robust_anomaly_candidate,0.001578846131451428,0.9878787878787878,positive_monotonic,0.0209152121133697,0.022486173891609822,0.20292958206919937,7.369064112559097,0.5412754303599374,fwd_return_375m,5.453263482718738e-07,1,range_position_rank_4,0.7671539606452149,5.453263482718738e-07,1.0068175626543052e-08
