candidate_id,feature,target,expected_direction,decision_time,valid_observations,unique_sessions,unique_symbols,mean_target_return,median_target_return,signed_top_minus_bottom_spread,spearman_correlation,preserves_expected_direction,minimum_sample_status
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,11:20,81287,1679,156,-3.7260297176544555e-06,-6.356192898238078e-06,8.987412002170458e-06,0.002339515901783528,True,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,11:25,81287,1679,156,-5.301931196299847e-06,-9.437498192710336e-06,4.716551757155685e-06,0.00767304026810526,True,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,11:30,81287,1679,156,-1.3132948879501782e-05,-1.2456634067348205e-05,0.0001359726011287421,0.017367070379416483,True,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,11:35,81287,1679,156,-7.250904445754713e-07,-1.4598736925108824e-05,3.0846371373627335e-05,0.011687506284607543,True,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,11:40,81287,1679,156,-6.7147861955163535e-06,-6.379493697750149e-06,4.337471182225272e-05,0.0029885551824113564,True,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,11:45,81287,1679,156,1.3312776900420431e-05,-1.7700697299005697e-06,8.036274084588513e-05,0.018079125531935147,True,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,11:50,81287,1679,156,-2.4798910089884885e-06,-2.9469301807694137e-06,8.983704901766032e-06,0.005505784046796143,True,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,11:55,81287,1679,156,1.1707400517479982e-05,-2.8142851533630164e-06,2.906292320403736e-05,0.011720770116482248,True,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,12:00,81287,1679,156,-1.6699809748388361e-06,-5.985605184832821e-07,2.0515777578111738e-05,0.006333891330663509,True,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,12:05,81287,1679,156,7.314684353332268e-06,4.188586899545044e-06,-3.1555809982819483e-06,0.0038544173158143245,False,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,12:10,81287,1679,156,1.6347776181646623e-05,-1.3180502378418169e-07,4.609225652529858e-05,0.00511091213268383,True,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,12:15,81287,1679,156,-3.7377751596068265e-06,-9.15502187126549e-06,-5.259885256236885e-07,0.002111629899350768,False,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,12:20,81287,1679,156,3.369520884533017e-09,8.839764404910966e-07,7.435555016854778e-05,0.01455355676310357,True,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,12:25,81287,1679,156,-3.6037881727679633e-06,-1.6875753772183089e-06,2.348304224142339e-05,0.0029627781752959515,True,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,12:30,81287,1679,156,1.2244921890669502e-05,1.3291592040332034e-06,4.547458956949413e-05,0.008361680450092833,True,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,12:35,81287,1679,156,-8.292279744637199e-06,-6.5174281189683825e-06,-4.379426172818057e-05,-0.002172781843347619,False,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,12:40,81287,1679,156,-5.392736511566909e-06,-6.69722976454068e-06,2.755145942501258e-05,0.007260039613837237,True,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,12:45,81287,1679,156,-8.144730600179173e-06,-5.830490408698097e-06,5.5333395721390843e-05,0.011181303710895015,True,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,12:50,81287,1679,156,-1.002474073175108e-05,-8.822755262372084e-06,3.29609501932282e-05,0.0086541123012976,True,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,12:55,81287,1679,156,1.941909249580931e-05,8.495677320752293e-06,6.797730748075992e-06,0.0070977484346722896,True,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,13:00,80585,1665,156,-4.850626851293782e-07,-9.104827768169343e-06,4.628310853149742e-05,0.003913910251173751,True,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,13:05,80585,1665,156,-7.486420145141892e-06,-5.2024138312845025e-06,-7.310642104130238e-06,0.006852029317780527,False,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,13:10,80585,1665,156,-4.534212621365441e-06,3.2826042115630116e-06,-1.7099049728130922e-05,0.00533703872596108,False,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,13:15,80585,1665,156,5.113292900205124e-06,-4.4329840420687106e-06,3.583273428375833e-05,0.015936665168358777,True,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,13:20,80585,1665,156,-1.9046414934109634e-07,-8.682495717948768e-06,-1.1287346751487348e-05,0.0025696079221347143,False,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,13:25,80585,1665,156,1.5824840374989435e-05,3.0547784035661607e-07,2.7464287995826453e-05,0.01115039229324561,True,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,13:30,80585,1665,156,-9.759285603649914e-06,-1.7387726984452456e-05,5.100835915072821e-05,0.011215345049197238,True,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,13:35,80585,1665,156,3.982334874308435e-06,7.028753771010088e-06,2.1036061298218556e-05,0.0044313027889890735,True,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,13:40,80585,1665,156,-6.603227120649535e-07,5.643799454446707e-07,-1.791343674995005e-05,-0.0001358908133397962,False,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,13:45,80585,1665,156,-7.368461041323826e-08,-5.0287512749491725e-06,5.972567669232376e-05,0.014151527983020789,True,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,13:50,80585,1665,156,-3.9445758375222795e-06,-2.5551580620231107e-06,1.3303847481438424e-05,0.0025039613084370145,True,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,13:55,80585,1665,156,-9.161711318483867e-07,-6.137307991593843e-06,3.554786235326901e-05,0.011138424458749034,True,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,14:00,80585,1665,156,1.023380445985822e-05,6.522164312627865e-06,4.0113882278092206e-05,0.008454409371056097,True,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,14:05,80585,1665,156,-2.6222642190987244e-05,-2.0414090613485314e-05,1.7486236174590886e-05,0.0021020300625261635,True,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,14:10,80585,1665,156,-1.076335365723935e-06,-4.850096956943162e-06,1.5127066944842227e-05,0.0016705475381630051,True,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,14:15,80585,1665,156,-7.127291155484272e-06,-7.016633389866911e-06,4.141793760936707e-05,0.002332385342454911,True,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,14:20,80585,1665,156,4.08424784836825e-06,0.0,1.922182855196297e-05,0.0025267558543280787,True,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,14:25,80585,1665,156,-2.17954629988526e-06,0.0,2.4654025764903054e-05,0.012840570975362724,True,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,14:30,80585,1665,156,1.6077563486760482e-05,9.907822459354065e-06,8.534106746083125e-05,0.014926489758189027,True,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,14:35,80585,1665,156,1.5626676031388342e-05,6.2924050325818826e-06,1.767926187312696e-05,-0.004165926797003544,True,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,14:40,80585,1665,156,1.7445934645365924e-05,3.2623665902065113e-06,-1.2292888641241007e-05,0.0015694307430414054,False,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,14:45,80585,1665,156,-1.3818980448832008e-07,-1.913947698994889e-06,2.4062388547463343e-05,0.00808553414262015,True,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,14:50,80585,1665,156,-1.538564720249269e-05,-9.276966920879204e-06,4.4193409848958254e-05,0.006770579714434614,True,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,14:55,80585,1665,156,-1.0369270967203192e-05,-1.428903760825051e-05,4.368967347545549e-05,0.011273730154345902,True,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,15:00,80585,1665,156,1.2870379578089342e-05,7.921175892988686e-06,3.282821489847265e-05,0.00706042708259722,True,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,15:05,80585,1665,156,9.441708243684843e-06,9.020561265060678e-06,-1.7866082998807542e-05,-0.009807816673951971,False,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,15:10,80585,1665,156,-4.699916644312907e-06,-2.6344898742536316e-06,1.0810382264025975e-05,0.003079808705015564,True,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,15:15,80585,1665,156,-1.3044280422036536e-05,-5.6825792853487656e-06,2.326310823264066e-05,0.008838180903304732,True,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,15:20,80585,1665,156,-4.568433269014349e-06,-5.037512096350838e-07,4.947445631842129e-05,0.0017094195763426912,True,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,15:25,80585,1665,156,-2.6901579985860735e-06,-3.7757627069368027e-07,-3.3322241506539285e-05,-0.001442404650289988,False,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,15:30,80585,1665,156,1.239415450982051e-05,2.3713007522019325e-06,6.587836833205074e-05,0.01875191264805837,True,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,15:35,80585,1665,156,-2.1036667021689937e-05,-1.2764081702698604e-06,1.0454288712935522e-05,-0.0009319138720265851,True,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,15:40,80585,1665,156,-5.182815584703349e-06,2.553847480157856e-06,-2.1700141587643884e-05,-0.004631174035162126,False,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,15:45,80585,1665,156,7.530337029493239e-07,3.2989876217470737e-06,-4.735508264275268e-05,0.0012820038861207801,False,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,15:50,80585,1665,156,-5.421411515271757e-06,-7.558653578598751e-06,7.816533980076201e-06,0.006067857550253382,True,sufficient
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,15:55,80585,1665,156,-7.690699931117706e-06,7.863545192776655e-07,0.0002678281452972442,0.04139451848087763,True,sufficient
breakdown_magnitude_1__fwd_return_5m_beta_residual,breakdown_magnitude_1,fwd_return_5m_beta_residual,-1,09:40,81287,1679,156,-8.988171430246439e-06,-1.0647086128301453e-06,-4.8364287067670375e-05,-0.004504956434895199,False,sufficient
breakdown_magnitude_1__fwd_return_5m_beta_residual,breakdown_magnitude_1,fwd_return_5m_beta_residual,-1,09:45,81287,1679,156,-5.482893357111607e-06,-1.5363568309112452e-05,-8.855454507283866e-05,0.002656221582753143,False,sufficient
breakdown_magnitude_1__fwd_return_5m_beta_residual,breakdown_magnitude_1,fwd_return_5m_beta_residual,-1,09:50,81287,1679,156,1.007042737910524e-05,-1.5952375179040246e-05,9.808743925532326e-06,0.006393897793060852,True,sufficient
breakdown_magnitude_1__fwd_return_5m_beta_residual,breakdown_magnitude_1,fwd_return_5m_beta_residual,-1,09:55,81287,1679,156,-3.345473305671476e-05,-3.447910785325803e-05,-0.00011049871682189405,-0.010243152364064038,False,sufficient
breakdown_magnitude_1__fwd_return_5m_beta_residual,breakdown_magnitude_1,fwd_return_5m_beta_residual,-1,10:00,81287,1679,156,9.702515626486274e-07,-3.7521374451898737e-06,-1.0887708413065411e-05,0.008232685519853566,False,sufficient
breakdown_magnitude_1__fwd_return_5m_beta_residual,breakdown_magnitude_1,fwd_return_5m_beta_residual,-1,10:05,81287,1679,156,-2.96267699013697e-05,-2.4795692297630012e-05,5.021124525228515e-05,0.0005703282323739687,True,sufficient
breakdown_magnitude_1__fwd_return_5m_beta_residual,breakdown_magnitude_1,fwd_return_5m_beta_residual,-1,10:10,81287,1679,156,8.965089364210144e-06,-1.639043512113858e-05,-2.828855940606445e-06,0.0033879865167176573,False,sufficient
breakdown_magnitude_1__fwd_return_5m_beta_residual,breakdown_magnitude_1,fwd_return_5m_beta_residual,-1,10:15,81287,1679,156,-2.8823635148000903e-05,-2.376624252065085e-05,-4.101906233699992e-05,0.0009517604951910954,False,sufficient
breakdown_magnitude_1__fwd_return_5m_beta_residual,breakdown_magnitude_1,fwd_return_5m_beta_residual,-1,10:20,81287,1679,156,-5.822819275635993e-06,-1.7433178072678857e-05,0.00012201878416817635,0.01301412381493846,True,sufficient
breakdown_magnitude_1__fwd_return_5m_beta_residual,breakdown_magnitude_1,fwd_return_5m_beta_residual,-1,10:25,81287,1679,156,-7.287593234650558e-06,-1.2277450878173113e-05,-5.6614455388626084e-05,-0.007158033641851489,False,sufficient
breakdown_magnitude_1__fwd_return_5m_beta_residual,breakdown_magnitude_1,fwd_return_5m_beta_residual,-1,10:30,81287,1679,156,2.0613962988136336e-05,4.486218131205533e-06,-4.649144102586433e-06,0.001717473349861456,False,sufficient
breakdown_magnitude_1__fwd_return_5m_beta_residual,breakdown_magnitude_1,fwd_return_5m_beta_residual,-1,10:35,81287,1679,156,-1.3036870768701192e-05,-1.943633469636552e-05,1.4632923921453767e-06,0.004495883872222662,True,sufficient
breakdown_magnitude_1__fwd_return_5m_beta_residual,breakdown_magnitude_1,fwd_return_5m_beta_residual,-1,10:40,81287,1679,156,-2.7009793939214433e-06,-1.1830996299977414e-05,6.985105574131012e-05,0.008058853389975338,True,sufficient
breakdown_magnitude_1__fwd_return_5m_beta_residual,breakdown_magnitude_1,fwd_return_5m_beta_residual,-1,10:45,81287,1679,156,-2.577781560830772e-05,-1.7359074263367802e-05,7.642593118362129e-05,0.012906645595309825,True,sufficient
breakdown_magnitude_1__fwd_return_5m_beta_residual,breakdown_magnitude_1,fwd_return_5m_beta_residual,-1,10:50,81287,1679,156,-1.2384082310745725e-06,1.833096689551894e-06,0.0001362189941573888,0.019110125308681534,True,sufficient
breakdown_magnitude_1__fwd_return_5m_beta_residual,breakdown_magnitude_1,fwd_return_5m_beta_residual,-1,10:55,81287,1679,156,1.7338659745291807e-05,3.4045604024868226e-06,8.865186828188598e-05,0.016183955670022235,True,sufficient
breakdown_magnitude_1__fwd_return_5m_beta_residual,breakdown_magnitude_1,fwd_return_5m_beta_residual,-1,11:00,81287,1679,156,5.514444637810811e-06,-2.4794483124424005e-06,-4.16986586060375e-05,0.003162597725471185,False,sufficient
breakdown_magnitude_1__fwd_return_5m_beta_residual,breakdown_magnitude_1,fwd_return_5m_beta_residual,-1,11:05,81287,1679,156,6.614606718358118e-06,-6.935627880011452e-06,4.868193354923278e-05,0.010650616335229093,True,sufficient
breakdown_magnitude_1__fwd_return_5m_beta_residual,breakdown_magnitude_1,fwd_return_5m_beta_residual,-1,11:10,81287,1679,156,-1.5215815437841229e-05,-2.0147581381024793e-05,3.816856406047009e-06,0.0014132288213188312,True,sufficient
breakdown_magnitude_1__fwd_return_5m_beta_residual,breakdown_magnitude_1,fwd_return_5m_beta_residual,-1,11:15,81287,1679,156,6.556518201250583e-06,-1.2638832231459673e-05,-1.855953632912133e-05,0.005002865896640758,False,sufficient
breakdown_magnitude_1__fwd_return_5m_beta_residual,breakdown_magnitude_1,fwd_return_5m_beta_residual,-1,11:20,81287,1679,156,-3.7260297176544555e-06,-6.356192898238078e-06,-4.005578375654295e-06,0.006072334554044248,False,sufficient
breakdown_magnitude_1__fwd_return_5m_beta_residual,breakdown_magnitude_1,fwd_return_5m_beta_residual,-1,11:25,81287,1679,156,-5.301931196299847e-06,-9.437498192710336e-06,-2.7164189305040054e-05,0.005065979704257195,False,sufficient
breakdown_magnitude_1__fwd_return_5m_beta_residual,breakdown_magnitude_1,fwd_return_5m_beta_residual,-1,11:30,81287,1679,156,-1.3132948879501782e-05,-1.2456634067348205e-05,0.00012059800792485476,0.01681549967340098,True,sufficient
