candidate_id,feature,target,expected_direction,regime_type,regime_bucket,valid_observations,unique_sessions,unique_symbols,mean_target_return,median_target_return,signed_top_minus_bottom_spread,spearman_correlation,preserves_expected_direction,minimum_sample_status,effect_to_full_ratio
upper_wick_to_range__fwd_return_60m_benchmark_adjusted,upper_wick_to_range,fwd_return_60m_benchmark_adjusted,-1,cross_sectional_dispersion,low_dispersion,2471472.0,1719.0,161.0,-2.2345068373397226e-06,-4.309139330871403e-05,3.123003989458084e-05,0.001389364096647747,True,sufficient,0.5347835361052248
upper_wick_to_range__fwd_return_60m_benchmark_adjusted,upper_wick_to_range,fwd_return_60m_benchmark_adjusted,-1,trend_state,range_bound,1866826.0,1719.0,161.0,5.181775577511871e-06,-5.2265735575929284e-05,7.347036444116384e-05,0.002056932267369628,True,sufficient,1.2581073039744355
upper_wick_to_range__fwd_return_60m_benchmark_adjusted,upper_wick_to_range,fwd_return_60m_benchmark_adjusted,-1,trend_state,trending_down,1672379.0,1173.0,161.0,3.320806717965752e-05,-1.2078322470188141e-05,2.0826919353567064e-05,0.0031220219653545303,True,sufficient,0.3566403890509159
upper_wick_to_range__fwd_return_60m_benchmark_adjusted,upper_wick_to_range,fwd_return_60m_benchmark_adjusted,-1,trend_state,trending_up,1996582.0,1227.0,160.0,-4.290837750886567e-06,-7.252907380461693e-05,7.275259122252464e-05,0.003854844337015856,True,sufficient,1.2458161477261174
upper_wick_to_range__fwd_return_60m_benchmark_adjusted,upper_wick_to_range,fwd_return_60m_benchmark_adjusted,-1,gap_direction,flat_gap,245646.0,71.0,124.0,3.2253723475150764e-05,-2.6281282771378756e-05,7.916276808828115e-05,0.004710244377812503,True,insufficient_data,1.3555840847156575
upper_wick_to_range__fwd_return_60m_benchmark_adjusted,upper_wick_to_range,fwd_return_60m_benchmark_adjusted,-1,gap_direction,gap_down,305448.0,78.0,130.0,-3.6934754461981356e-05,-1.5878438716754317e-05,3.8098445656942204e-05,0.002056404938296836,True,insufficient_data,0.6523981896055069
upper_wick_to_range__fwd_return_60m_benchmark_adjusted,upper_wick_to_range,fwd_return_60m_benchmark_adjusted,-1,gap_direction,gap_up,4984693.0,1571.0,160.0,1.203716965392232e-05,-5.0753471441566944e-05,5.733816942665726e-05,0.003028823513802655,True,sufficient,0.9818594245570947
upper_wick_to_range__fwd_return_60m_benchmark_adjusted,upper_wick_to_range,fwd_return_60m_benchmark_adjusted,-1,market_volatility,unavailable,,,,,,,,,unavailable,
upper_wick_to_range__fwd_return_60m_beta_residual,upper_wick_to_range,fwd_return_60m_beta_residual,-1,market_breadth,strong_breadth,2604972.0,1679.0,156.0,1.025046094582649e-05,-2.5892562916851602e-05,6.057437713025138e-05,0.0023456272162683096,True,sufficient,1.1770329753293673
upper_wick_to_range__fwd_return_60m_beta_residual,upper_wick_to_range,fwd_return_60m_beta_residual,-1,market_breadth,weak_breadth,2734693.0,1679.0,156.0,-1.2267580132174771e-05,-3.2118248782353476e-05,3.970617035520263e-05,0.0025689163765351282,True,sufficient,0.7715386281500659
upper_wick_to_range__fwd_return_60m_beta_residual,upper_wick_to_range,fwd_return_60m_beta_residual,-1,cross_sectional_dispersion,high_dispersion,2876876.0,1678.0,156.0,1.3408191534836078e-06,-3.7579393392661586e-05,6.390563066815957e-05,0.003231481378117622,True,sufficient,1.24176323668838
upper_wick_to_range__fwd_return_60m_beta_residual,upper_wick_to_range,fwd_return_60m_beta_residual,-1,cross_sectional_dispersion,low_dispersion,2459057.0,1678.0,156.0,-4.353942586021731e-06,-2.223125920863822e-05,3.9464364817831665e-05,0.0015587498073019166,True,sufficient,0.7668400558396834
upper_wick_to_range__fwd_return_60m_beta_residual,upper_wick_to_range,fwd_return_60m_beta_residual,-1,trend_state,range_bound,1795492.0,1678.0,156.0,-6.868061063869391e-06,-2.843321635737084e-05,5.8676025219028816e-05,0.0017956457879463991,True,sufficient,1.1401457153335466
upper_wick_to_range__fwd_return_60m_beta_residual,upper_wick_to_range,fwd_return_60m_beta_residual,-1,trend_state,trending_down,1611831.0,1145.0,155.0,1.060902104654815e-05,-1.8190321497968398e-05,1.1363919838913716e-05,0.002790241841527544,True,sufficient,0.22081462514487976
upper_wick_to_range__fwd_return_60m_beta_residual,upper_wick_to_range,fwd_return_60m_beta_residual,-1,trend_state,trending_up,1932342.0,1203.0,153.0,-6.010485321894521e-06,-3.781300983973779e-05,7.401658513117582e-05,0.002704556427750422,True,sufficient,1.4382312381576072
upper_wick_to_range__fwd_return_60m_beta_residual,upper_wick_to_range,fwd_return_60m_beta_residual,-1,gap_direction,flat_gap,239742.0,70.0,118.0,6.620783096877858e-05,2.057114033959806e-05,9.944598423317075e-05,0.004437785789846224,True,insufficient_data,1.9323550361043649
upper_wick_to_range__fwd_return_60m_beta_residual,upper_wick_to_range,fwd_return_60m_beta_residual,-1,gap_direction,gap_down,300894.0,78.0,127.0,-3.751301483134739e-05,-7.312696652661543e-06,-5.096343738841824e-05,-0.0006943845651711204,False,insufficient_data,-0.9902808610531215
upper_wick_to_range__fwd_return_60m_beta_residual,upper_wick_to_range,fwd_return_60m_beta_residual,-1,gap_direction,gap_up,4799029.0,1531.0,155.0,-2.3819950456527295e-06,-3.255323099438101e-05,5.5174365115817636e-05,0.002556225726285102,True,sufficient,1.0721042495333732
upper_wick_to_range__fwd_return_60m_beta_residual,upper_wick_to_range,fwd_return_60m_beta_residual,-1,market_volatility,unavailable,,,,,,,,,unavailable,
market_residual_return_20__fwd_return_30m_beta_residual,market_residual_return_20,fwd_return_30m_beta_residual,-1,market_breadth,strong_breadth,2031755.0,1679.0,156.0,1.2694724318862427e-05,-1.1636887393251527e-05,7.331924280151725e-05,0.010032344122497717,True,sufficient,0.8568092601775498
market_residual_return_20__fwd_return_30m_beta_residual,market_residual_return_20,fwd_return_30m_beta_residual,-1,market_breadth,weak_breadth,2088610.0,1679.0,156.0,-6.492323791462695e-06,-1.2808981409762055e-05,9.672979649621993e-05,0.009765848135552313,True,sufficient,1.1303851786551193
market_residual_return_20__fwd_return_30m_beta_residual,market_residual_return_20,fwd_return_30m_beta_residual,-1,cross_sectional_dispersion,high_dispersion,2328185.0,1671.0,156.0,9.000661520985886e-06,-1.0695785022107884e-05,0.00010634404316078871,0.011063816601683926,True,sufficient,1.2427373423856372
market_residual_return_20__fwd_return_30m_beta_residual,market_residual_return_20,fwd_return_30m_beta_residual,-1,cross_sectional_dispersion,low_dispersion,1788576.0,1624.0,155.0,-4.961163085681619e-06,-1.4001980161992833e-05,3.4527409297879785e-05,0.00781871258845655,True,sufficient,0.4034875823315464
market_residual_return_20__fwd_return_30m_beta_residual,market_residual_return_20,fwd_return_30m_beta_residual,-1,trend_state,range_bound,1216930.0,1305.0,155.0,4.2169796188318287e-07,-1.08385065686889e-05,9.642908116802573e-05,0.010996661286341372,True,sufficient,1.1268710169149112
market_residual_return_20__fwd_return_30m_beta_residual,market_residual_return_20,fwd_return_30m_beta_residual,-1,trend_state,trending_down,1293917.0,928.0,154.0,4.10979464504635e-06,-2.9548589282057947e-06,9.161047637462616e-05,0.009757971078362102,True,sufficient,1.070560762602857
market_residual_return_20__fwd_return_30m_beta_residual,market_residual_return_20,fwd_return_30m_beta_residual,-1,trend_state,trending_up,1609518.0,1033.0,152.0,3.977418145950651e-06,-2.046552617684938e-05,6.678949284832925e-05,0.008955130359712387,True,sufficient,0.7805025497866505
market_residual_return_20__fwd_return_30m_beta_residual,market_residual_return_20,fwd_return_30m_beta_residual,-1,gap_direction,flat_gap,184887.0,70.0,118.0,1.4903818737366237e-05,9.92428158497205e-06,6.980983016546816e-05,0.006083137609603684,True,insufficient_data,0.8157982359299187
market_residual_return_20__fwd_return_30m_beta_residual,market_residual_return_20,fwd_return_30m_beta_residual,-1,gap_direction,gap_down,232509.0,78.0,127.0,-1.2513594811025541e-05,-9.652624612499494e-06,0.00012017824337817729,0.010695427589601928,True,insufficient_data,1.4044039172232528
market_residual_return_20__fwd_return_30m_beta_residual,market_residual_return_20,fwd_return_30m_beta_residual,-1,gap_direction,gap_up,3702969.0,1531.0,155.0,3.345056938997004e-06,-1.3487093383446336e-05,8.425660780631006e-05,0.009934204042740175,True,sufficient,0.9846233954573869
market_residual_return_20__fwd_return_30m_beta_residual,market_residual_return_20,fwd_return_30m_beta_residual,-1,market_volatility,unavailable,,,,,,,,,unavailable,
opening_breakout_5m__fwd_return_15m_benchmark_adjusted,opening_breakout_5m,fwd_return_15m_benchmark_adjusted,1,market_breadth,strong_breadth,3068476.0,1720.0,161.0,5.240146947471658e-06,-1.9228042219765484e-05,3.2578944228589535e-05,0.002835882632731504,True,sufficient,1.070709727651023
opening_breakout_5m__fwd_return_15m_benchmark_adjusted,opening_breakout_5m,fwd_return_15m_benchmark_adjusted,1,market_breadth,weak_breadth,3226016.0,1720.0,161.0,-5.345459157979349e-06,-1.5112775145098567e-05,2.7880090783583e-05,0.003918434291252945,True,sufficient,0.9162815160713491
opening_breakout_5m__fwd_return_15m_benchmark_adjusted,opening_breakout_5m,fwd_return_15m_benchmark_adjusted,1,cross_sectional_dispersion,high_dispersion,3497867.0,1719.0,161.0,1.1044696748285787e-06,-1.9488041289150715e-05,4.9363894504494965e-05,0.005150889102638471,True,sufficient,1.6223485227099361
opening_breakout_5m__fwd_return_15m_benchmark_adjusted,opening_breakout_5m,fwd_return_15m_benchmark_adjusted,1,cross_sectional_dispersion,low_dispersion,2792716.0,1719.0,161.0,-1.8567593542684335e-06,-1.5280864317901433e-05,7.755951628496405e-06,0.0010265310486453274,True,sufficient,0.2548999991391502
opening_breakout_5m__fwd_return_15m_benchmark_adjusted,opening_breakout_5m,fwd_return_15m_benchmark_adjusted,1,trend_state,range_bound,2074798.0,1719.0,161.0,-4.1926961102944915e-07,-1.4280143659561872e-05,6.202690565260127e-05,0.008528495266982756,True,sufficient,2.0385194434892733
opening_breakout_5m__fwd_return_15m_benchmark_adjusted,opening_breakout_5m,fwd_return_15m_benchmark_adjusted,1,trend_state,trending_down,1910713.0,1187.0,161.0,2.2077324501879048e-06,-5.3443945944309235e-06,3.056463901884854e-05,0.003854438897030521,True,sufficient,1.0045094184146302
opening_breakout_5m__fwd_return_15m_benchmark_adjusted,opening_breakout_5m,fwd_return_15m_benchmark_adjusted,1,trend_state,trending_up,2308981.0,1239.0,160.0,-1.9548533600755036e-06,-2.7893693186342716e-05,1.2885261639894452e-05,0.0015298463101961384,True,sufficient,0.4234752017855939
opening_breakout_5m__fwd_return_15m_benchmark_adjusted,opening_breakout_5m,fwd_return_15m_benchmark_adjusted,1,gap_direction,flat_gap,279369.0,71.0,124.0,1.095766947400989e-05,-5.160982254892588e-06,9.34254057938233e-06,0.0025211353616485487,True,insufficient_data,0.3070433777452143
opening_breakout_5m__fwd_return_15m_benchmark_adjusted,opening_breakout_5m,fwd_return_15m_benchmark_adjusted,1,gap_direction,gap_down,347100.0,78.0,130.0,-2.4443896109005436e-05,-4.642002750188112e-06,5.358794442145154e-05,0.014285416746031582,True,insufficient_data,1.7611722766178357
opening_breakout_5m__fwd_return_15m_benchmark_adjusted,opening_breakout_5m,fwd_return_15m_benchmark_adjusted,1,gap_direction,gap_up,5668023.0,1571.0,160.0,7.512259685427125e-07,-1.8304912373423576e-05,2.969431625388097e-05,0.0027202001184025064,True,sufficient,0.9759061879321287
opening_breakout_5m__fwd_return_15m_benchmark_adjusted,opening_breakout_5m,fwd_return_15m_benchmark_adjusted,1,market_volatility,unavailable,,,,,,,,,unavailable,
opening_breakout_5m__fwd_return_5m_benchmark_adjusted,opening_breakout_5m,fwd_return_5m_benchmark_adjusted,1,market_breadth,strong_breadth,3151933.0,1720.0,161.0,3.7220381727820495e-06,-8.605391485616565e-06,1.8032240404863842e-05,0.0013126995434859878,True,sufficient,1.4448503209230645
opening_breakout_5m__fwd_return_5m_benchmark_adjusted,opening_breakout_5m,fwd_return_5m_benchmark_adjusted,1,market_breadth,weak_breadth,3311159.0,1720.0,161.0,-5.700839210476261e-06,-6.726666470058262e-06,5.4929037105466705e-06,0.004075523628404327,True,sufficient,0.4401241060895658
opening_breakout_5m__fwd_return_5m_benchmark_adjusted,opening_breakout_5m,fwd_return_5m_benchmark_adjusted,1,cross_sectional_dispersion,high_dispersion,3600523.0,1719.0,161.0,-1.0070698408526368e-06,-9.892282832879573e-06,1.9506087483023293e-05,0.003853948773205552,True,sufficient,1.5629437123186127
opening_breakout_5m__fwd_return_5m_benchmark_adjusted,opening_breakout_5m,fwd_return_5m_benchmark_adjusted,1,cross_sectional_dispersion,low_dispersion,2858670.0,1719.0,161.0,-1.2445790389392641e-06,-5.8924342738464475e-06,3.508079544189968e-06,0.001164327374787833,True,sufficient,0.2810881921183429
opening_breakout_5m__fwd_return_5m_benchmark_adjusted,opening_breakout_5m,fwd_return_5m_benchmark_adjusted,1,trend_state,range_bound,2119530.0,1719.0,161.0,-2.037467538684723e-06,-7.356087735388428e-06,2.8270380425965413e-05,0.007041586046776844,True,sufficient,2.2651909753851616
opening_breakout_5m__fwd_return_5m_benchmark_adjusted,opening_breakout_5m,fwd_return_5m_benchmark_adjusted,1,trend_state,trending_down,1965001.0,1191.0,161.0,1.8582948086987017e-06,-2.024287823587656e-06,1.6103544112411328e-05,0.0031581115503179235,True,sufficient,1.2903117059453333
opening_breakout_5m__fwd_return_5m_benchmark_adjusted,opening_breakout_5m,fwd_return_5m_benchmark_adjusted,1,trend_state,trending_up,2378561.0,1252.0,160.0,-2.723431407503085e-06,-1.2187287211418152e-05,1.7012590660669957e-06,0.001253230996663252,True,sufficient,0.13631499205817804
opening_breakout_5m__fwd_return_5m_benchmark_adjusted,opening_breakout_5m,fwd_return_5m_benchmark_adjusted,1,gap_direction,flat_gap,286863.0,71.0,124.0,3.910381110472372e-06,-1.2351665645837784e-06,1.7910672340804012e-06,0.0019076386641384744,True,insufficient_data,0.14351095647869905
opening_breakout_5m__fwd_return_5m_benchmark_adjusted,opening_breakout_5m,fwd_return_5m_benchmark_adjusted,1,gap_direction,gap_down,356356.0,78.0,130.0,-1.0085968824569136e-05,-5.91168281971477e-06,2.028484050242696e-05,0.00968678920803802,True,insufficient_data,1.6253420346979937
opening_breakout_5m__fwd_return_5m_benchmark_adjusted,opening_breakout_5m,fwd_return_5m_benchmark_adjusted,1,gap_direction,gap_up,5819873.0,1571.0,160.0,-8.028212050703587e-07,-8.074333891272545e-06,1.2269728358660359e-05,0.0023479640246877724,True,sufficient,0.9831235918897514
opening_breakout_5m__fwd_return_5m_benchmark_adjusted,opening_breakout_5m,fwd_return_5m_benchmark_adjusted,1,market_volatility,unavailable,,,,,,,,,unavailable,
relative_volume_inclusive_4__fwd_return_30m_beta_residual,relative_volume_inclusive_4,fwd_return_30m_beta_residual,1,market_breadth,strong_breadth,2764475.0,1679.0,156.0,8.470117791148368e-06,-1.668494223849848e-05,3.021965858351905e-05,0.0018906490782076256,True,sufficient,1.0204241040580655
relative_volume_inclusive_4__fwd_return_30m_beta_residual,relative_volume_inclusive_4,fwd_return_30m_beta_residual,1,market_breadth,weak_breadth,2819056.0,1679.0,156.0,-1.3620320714835543e-05,-2.0017909264424816e-05,3.0115959816612303e-05,0.0036378695571165883,True,sufficient,1.0169225184587347
relative_volume_inclusive_4__fwd_return_30m_beta_residual,relative_volume_inclusive_4,fwd_return_30m_beta_residual,1,cross_sectional_dispersion,high_dispersion,3074621.0,1678.0,156.0,-3.7733614135504467e-06,-2.5368097340106033e-05,3.866833139909431e-05,0.00326094861739951,True,sufficient,1.3057095702881474
relative_volume_inclusive_4__fwd_return_30m_beta_residual,relative_volume_inclusive_4,fwd_return_30m_beta_residual,1,cross_sectional_dispersion,low_dispersion,2505234.0,1645.0,155.0,-1.3475240621119156e-06,-1.2695106306637172e-05,1.7534539438202046e-05,0.0018905755990195603,True,sufficient,0.5920869902235194
relative_volume_inclusive_4__fwd_return_30m_beta_residual,relative_volume_inclusive_4,fwd_return_30m_beta_residual,1,trend_state,range_bound,1757430.0,1591.0,156.0,-2.4896889954106882e-06,-1.714653626549989e-05,3.855678369291127e-05,0.003978317790519872,True,sufficient,1.3019429503633397
relative_volume_inclusive_4__fwd_return_30m_beta_residual,relative_volume_inclusive_4,fwd_return_30m_beta_residual,1,trend_state,trending_down,1728216.0,1115.0,155.0,-2.2238284600462066e-06,-1.0091242984344717e-05,1.4598624147765804e-05,0.0022685236926015297,True,sufficient,0.49295024049638503
relative_volume_inclusive_4__fwd_return_30m_beta_residual,relative_volume_inclusive_4,fwd_return_30m_beta_residual,1,trend_state,trending_up,2097885.0,1180.0,153.0,-3.223396561224945e-06,-2.585712354630232e-05,3.2928932341746986e-05,0.00211535377584052,True,sufficient,1.111907872471502
